Game No.,Player 1,Player 2,Player 3
14358,33.6955,33.23583,33.068672
14359,33.693153,33.233513,33.073334
14360,33.690807,33.231197,33.077995
14361,33.68846,33.22888,33.082657
14362,33.693077,33.22657,33.080353
14363,33.69073,33.22426,33.08501
14364,33.68839,33.221947,33.08967
14365,33.693005,33.21963,33.087364
14366,33.69066,33.224277,33.085064
14367,33.688313,33.221966,33.089718
14368,33.68597,33.226616,33.087418
14369,33.683624,33.231262,33.085114
14370,33.68128,33.23591,33.08281
14371,33.678936,33.233597,33.087467
14372,33.68355,33.23128,33.085163
14373,33.688168,33.22897,33.082863
14374,33.692776,33.22666,33.080563
14375,33.690434,33.224346,33.085217
14376,33.68809,33.228992,33.082916
14377,33.685745,33.233635,33.080612
14378,33.683403,33.23828,33.078312
14379,33.68802,33.23597,33.076015
14380,33.685677,33.240612,33.073715
14381,33.683334,33.245255,33.071415
14382,33.680992,33.249897,33.069115
14383,33.6856,33.247585,33.066814
14384,33.683258,33.24527,33.07147
14385,33.68092,33.24296,33.076122
14386,33.685528,33.240654,33.073822
14387,33.690136,33.23834,33.071526
14388,33.694748,33.23603,33.06922
14389,33.699356,33.23372,33.066925
14390,33.697014,33.23836,33.06463
14391,33.70162,33.23605,33.06233
14392,33.706226,33.23374,33.06003
14393,33.703884,33.23143,33.064686
14394,33.70154,33.236073,33.062386
14395,33.706146,33.23376,33.060093
14396,33.710754,33.231453,33.057793
14397,33.708412,33.229145,33.062443
14398,33.713017,33.226837,33.06015
14399,33.710674,33.22453,33.064796
14400,33.71528,33.22222,33.0625
14401,33.712936,33.22686,33.060204
14402,33.710594,33.2315,33.057907
14403,33.708256,33.229187,33.062557
14404,33.712856,33.22688,33.06026
14405,33.710518,33.231518,33.05797
14406,33.71512,33.22921,33.05567
14407,33.712776,33.233845,33.05338
14408,33.710438,33.231537,33.05802
14409,33.71504,33.229233,33.05573
14410,33.7127,33.226925,33.060375
14411,33.71036,33.23156,33.05808
14412,33.70802,33.22925,33.062725
14413,33.70568,33.233887,33.060432
14414,33.703346,33.238518,33.058136
14415,33.707943,33.23621,33.055843
14416,33.712543,33.23391,33.05355
14417,33.7102,33.2316,33.058197
14418,33.707867,33.229298,33.06284
14419,33.70553,33.22699,33.06748
14420,33.70319,33.23162,33.06519
14421,33.700855,33.229317,33.069828
14422,33.70545,33.227013,33.067535
14423,33.703114,33.231644,33.065243
14424,33.700775,33.22934,33.069885
14425,33.69844,33.233967,33.06759
14426,33.696102,33.238594,33.0653
14427,33.69377,33.243225,33.063007
14428,33.691433,33.24092,33.067646
14429,33.6891,33.24555,33.065353
14430,33.686764,33.250175,33.063065
14431,33.68443,33.2548,33.060772
14432,33.682095,33.259426,33.058483
14433,33.679764,33.264046,33.05619
14434,33.684357,33.26174,33.0539
14435,33.68895,33.259438,33.05161
14436,33.68662,33.257137,33.056248
14437,33.684284,33.254833,33.060883
14438,33.688877,33.25253,33.058594
14439,33.69347,33.250225,33.056305
14440,33.698063,33.247925,33.054016
14441,33.69573,33.252544,33.051727
14442,33.700317,33.250244,33.04944
14443,33.697987,33.24794,33.054073
14444,33.695652,33.24564,33.05871
14445,33.69332,33.25026,33.05642
14446,33.69791,33.247955,33.05413
14447,33.695576,33.245655,33.058765
14448,33.693245,33.243355,33.0634
14449,33.69091,33.247974,33.06111
14450,33.68858,33.252594,33.058823
14451,33.69317,33.250294,33.056538
14452,33.69084,33.254913,33.05425
14453,33.688507,33.259533,33.05196
14454,33.686176,33.26415,33.049675
14455,33.690765,33.26185,33.047386
14456,33.688435,33.266464,33.0451
14457,33.686104,33.27108,33.042816
14458,33.69069,33.26878,33.04053
14459,33.69528,33.26648,33.038246
14460,33.692947,33.27109,33.03596
14461,33.69753,33.26879,33.033676
14462,33.6952,33.26649,33.038307
14463,33.69287,33.26419,33.04294
14464,33.69054,33.268806,33.040653
14465,33.68821,33.266506,33.045284
14466,33.685883,33.27112,33.042995
14467,33.690468,33.268818,33.040714
14468,33.68814,33.26652,33.04534
14469,33.692722,33.26422,33.043056
14470,33.69039,33.268833,33.040775
14471,33.694977,33.266533,33.03849
14472,33.69265,33.264236,33.043118
14473,33.69032,33.268845,33.040833
14474,33.687992,33.273457,33.03855
14475,33.692574,33.271156,33.03627
14476,33.697155,33.26886,33.03399
14477,33.694828,33.273468,33.031704
14478,33.6925,33.278076,33.029427
14479,33.690174,33.282684,33.02714
14480,33.687843,33.287292,33.024864
14481,33.692425,33.284996,33.022583
14482,33.697002,33.282696,33.020298
14483,33.694675,33.280396,33.024925
14484,33.699253,33.2781,33.022644
14485,33.69693,33.282707,33.020367
14486,33.701508,33.280407,33.018085
14487,33.69918,33.28501,33.01581
14488,33.69685,33.28272,33.02043
14489,33.694527,33.287323,33.01815
14490,33.692204,33.285027,33.022774
14491,33.696777,33.282726,33.020496
14492,33.70135,33.28043,33.018215
14493,33.705925,33.278133,33.015938
14494,33.7036,33.282738,33.01366
14495,33.70128,33.28044,33.018284
14496,33.69895,33.278145,33.0229
14497,33.69663,33.28275,33.020626
14498,33.6943,33.28735,33.01835
14499,33.698875,33.285053,33.01607
14500,33.696552,33.289658,33.013794
14501,33.69423,33.287357,33.018414
14502,33.691902,33.29196,33.016136
14503,33.689583,33.289665,33.020756
14504,33.687256,33.294262,33.01848
14505,33.684937,33.29197,33.023094
14506,33.682613,33.296566,33.020817
14507,33.680294,33.294273,33.025436
14508,33.67797,33.291977,33.030052
14509,33.682545,33.289684,33.02778
14510,33.68711,33.287388,33.0255
14511,33.68479,33.285095,33.030117
14512,33.68936,33.282803,33.02784
14513,33.69393,33.280506,33.025562
14514,33.69161,33.278214,33.030178
14515,33.68929,33.28281,33.0279
14516,33.686966,33.280518,33.032516
14517,33.684643,33.285114,33.030243
14518,33.689213,33.28282,33.027966
14519,33.693783,33.28053,33.025692
14520,33.69146,33.278236,33.030304
14521,33.696026,33.275944,33.028027
14522,33.693707,33.273655,33.032642
14523,33.691387,33.278248,33.030365
14524,33.689068,33.275955,33.034977
14525,33.68675,33.280552,33.032703
14526,33.684425,33.285145,33.03043
14527,33.682106,33.289738,33.028156
14528,33.67979,33.29433,33.025883
14529,33.677475,33.292038,33.03049
14530,33.675156,33.296627,33.028217
14531,33.672836,33.294334,33.032825
14532,33.67052,33.292046,33.037437
14533,33.6682,33.289753,33.04204
14534,33.665886,33.287464,33.046646
14535,33.66357,33.285175,33.051254
14536,33.661255,33.289764,33.04898
14537,33.65894,33.287476,33.05359
14538,33.6635,33.285183,33.051315
14539,33.661186,33.289772,33.04904
14540,33.65887,33.29436,33.04677
14541,33.663433,33.29207,33.044495
14542,33.667995,33.28978,33.04222
14543,33.672558,33.28749,33.03995
14544,33.67712,33.285202,33.037678
14545,33.674805,33.28979,33.035408
14546,33.67249,33.294376,33.033134
14547,33.670174,33.29896,33.030865
14548,33.66786,33.296673,33.03547
14549,33.665543,33.301258,33.0332
14550,33.66323,33.29897,33.0378
14551,33.660915,33.303555,33.03553
14552,33.658604,33.301266,33.040134
14553,33.663162,33.298977,33.03786
14554,33.66085,33.296688,33.042465
14555,33.65854,33.30127,33.04019
14556,33.656223,33.298985,33.044792
14557,33.65391,33.296696,33.049393
14558,33.6516,33.29441,33.05399
14559,33.64929,33.29899,33.05172
14560,33.646976,33.296703,33.05632
14561,33.651535,33.294415,33.054047
14562,33.65609,33.29213,33.05178
14563,33.66065,33.289845,33.049507
14564,33.6652,33.28756,33.04724
14565,33.66289,33.28527,33.051838
14566,33.66058,33.28299,33.05643
14567,33.66513,33.280704,33.054165
14568,33.669685,33.27842,33.05189
14569,33.67424,33.276134,33.049625
14570,33.67193,33.280712,33.047356
14571,33.676483,33.27843,33.04509
14572,33.674168,33.28301,33.04282
14573,33.67186,33.280724,33.047417
14574,33.669548,33.2853,33.04515
14575,33.66724,33.28302,33.04974
14576,33.66493,33.287598,33.047478
14577,33.66948,33.285313,33.045208
14578,33.66717,33.283028,33.0498
14579,33.67172,33.280746,33.04753
14580,33.67627,33.27846,33.04527
14581,33.67396,33.276184,33.049862
14582,33.67165,33.2739,33.05445
14583,33.669342,33.278473,33.052185
14584,33.66703,33.276196,33.056774
14585,33.664722,33.28077,33.05451
14586,33.662415,33.28534,33.052242
14587,33.66696,33.283062,33.049976
14588,33.664658,33.287632,33.04771
14589,33.669205,33.28535,33.045444
14590,33.673748,33.28307,33.04318
14591,33.678295,33.28079,33.040916
14592,33.682842,33.27851,33.03865
14593,33.68053,33.28308,33.03639
14594,33.678226,33.2808,33.040977
14595,33.68277,33.27852,33.03871
14596,33.687313,33.276237,33.03645
14597,33.685005,33.28081,33.034184
14598,33.689545,33.27853,33.03192
14599,33.68724,33.283104,33.02966
14600,33.69178,33.280823,33.027397
14601,33.696323,33.27854,33.025135
14602,33.694016,33.28311,33.022873
14603,33.691708,33.28768,33.02061
14604,33.696247,33.2854,33.01835
14605,33.69394,33.283123,33.022938
14606,33.698483,33.28084,33.020676
14607,33.69617,33.278564,33.02526
14608,33.70071,33.276287,33.023
14609,33.698402,33.280857,33.02074
14610,33.6961,33.278576,33.025326
14611,33.700638,33.2763,33.023064
14612,33.69833,33.27402,33.02765
14613,33.696022,33.271744,33.032234
14614,33.693718,33.27631,33.029972
14615,33.691414,33.274033,33.034554
14616,33.69595,33.271755,33.03229
14617,33.693645,33.27632,33.030033
14618,33.69134,33.280884,33.027775
14619,33.689034,33.28545,33.025517
14620,33.69357,33.283173,33.023254
14621,33.698105,33.2809,33.020996
14622,33.70264,33.27862,33.018738
14623,33.707176,33.27635,33.016483
14624,33.711708,33.27407,33.01422
14625,33.71624,33.271797,33.011967
14626,33.713932,33.27636,33.00971
14627,33.71163,33.274082,33.01429
14628,33.709324,33.278645,33.01203
14629,33.70702,33.27637,33.01661
14630,33.71155,33.274094,33.014355
14631,33.709248,33.278656,33.012096
14632,33.706944,33.27638,33.016674
14633,33.711475,33.274105,33.01442
14634,33.70917,33.278664,33.012165
14635,33.713703,33.27639,33.009907
14636,33.7114,33.27412,33.014484
14637,33.715923,33.271847,33.01223
14638,33.720455,33.269573,33.00997
14639,33.724983,33.2673,33.00772
14640,33.72268,33.27186,33.005463
14641,33.720375,33.269585,33.01004
14642,33.7249,33.267315,33.007786
14643,33.7226,33.27187,33.00553
14644,33.720295,33.2696,33.01011
14645,33.717995,33.267326,33.014683
14646,33.722515,33.265053,33.012424
14647,33.720215,33.26961,33.010174
14648,33.71791,33.274166,33.00792
14649,33.72244,33.271896,33.00567
14650,33.720135,33.27645,33.003414
14651,33.717834,33.27418,33.007984
14652,33.72236,33.271908,33.005733
14653,33.72006,33.276463,33.00348
14654,33.72458,33.274193,33.00123
14655,33.72228,33.27192,33.005802
14656,33.726803,33.26965,33.003548
14657,33.7245,33.274204,33.001297
14658,33.729023,33.271935,32.999046
14659,33.726723,33.276485,32.996796
14660,33.724422,33.281036,32.99454
14661,33.72894,33.278767,32.99229
14662,33.726643,33.276497,32.996864
14663,33.724342,33.274227,33.00143
14664,33.72204,33.27196,33.006
14665,33.726562,33.269688,33.00375
14666,33.73108,33.26742,33.0015
14667,33.735596,33.265152,32.99925
14668,33.740116,33.262886,32.997
14669,33.737816,33.267437,32.99475
14670,33.73551,33.271984,32.992504
14671,33.733215,33.27653,32.990253
14672,33.737732,33.27426,32.988003
14673,33.73543,33.278812,32.985756
14674,33.73313,33.28336,32.98351
14675,33.730835,33.28109,32.988075
14676,33.72854,33.285637,32.98583
14677,33.72624,33.29018,32.98358
14678,33.72394,33.294724,32.981335
14679,33.728455,33.292458,32.979088
14680,33.732967,33.290188,32.976837
14681,33.73067,33.287926,32.981403
14682,33.728374,33.292465,32.979156
14683,33.732887,33.2902,32.976913
14684,33.7374,33.287933,32.974667
14685,33.735104,33.292477,32.972424
14686,33.739616,33.290207,32.970177
14687,33.73732,33.28794,32.97474
14688,33.735023,33.285675,32.979305
14689,33.732723,33.28341,32.983868
14690,33.73043,33.281143,32.988426
14691,33.72813,33.285686,32.986183
14692,33.725838,33.290226,32.983936
14693,33.72354,33.28796,32.9885
14694,33.72125,33.285694,32.993057
14695,33.725758,33.283432,32.990814
14696,33.72346,33.281166,32.995373
14697,33.72797,33.2789,32.99313
14698,33.725677,33.28344,32.990883
14699,33.730186,33.281174,32.988636
14700,33.72789,33.27891,32.9932
14701,33.725594,33.276646,32.997753
14702,33.723305,33.274384,33.002316
14703,33.72101,33.27212,33.00687
14704,33.725517,33.26986,33.004623
14705,33.730022,33.267597,33.00238
14706,33.72773,33.272137,33.000137
14707,33.725437,33.26987,33.004692
14708,33.729942,33.26761,33.00245
14709,33.72765,33.265347,33.007004
14710,33.732155,33.26309,33.004757
14711,33.729862,33.260826,33.00931
14712,33.734367,33.258564,33.00707
14713,33.73887,33.256306,33.004826
14714,33.736576,33.254044,33.00938
14715,33.74108,33.25178,33.007137
14716,33.73879,33.25632,33.00489
14717,33.736496,33.260857,33.00265
14718,33.734203,33.26539,33.00041
14719,33.738705,33.26313,32.998165
14720,33.736412,33.26087,33.002716
14721,33.740913,33.25861,33.000477
14722,33.73862,33.25635,33.005028
14723,33.743122,33.254093,33.002785
14724,33.74083,33.258625,33.000546
14725,33.738537,33.256367,33.005096
14726,33.74304,33.25411,33.002853
14727,33.740746,33.25864,33.00061
14728,33.738457,33.256382,33.00516
14729,33.742954,33.254128,33.00292
14730,33.747456,33.251865,33.00068
14731,33.745163,33.256397,32.99844
14732,33.74287,33.26093,32.996197
14733,33.747368,33.25867,32.99396
14734,33.751865,33.256416,32.99172
14735,33.749573,33.260944,32.989483
14736,33.747284,33.265472,32.987244
14737,33.744995,33.27,32.985004
14738,33.749493,33.267742,32.982765
14739,33.747204,33.27227,32.98053
14740,33.751698,33.27001,32.97829
14741,33.74941,33.27454,32.97605
14742,33.753902,33.272285,32.973816
14743,33.758392,33.270027,32.97158
14744,33.762886,33.26777,32.969345
14745,33.76738,33.265514,32.96711
14746,33.76509,33.263256,32.971653
14747,33.762802,33.261,32.976196
14748,33.76051,33.258747,32.980743
14749,33.765,33.256493,32.978508
14750,33.76271,33.254234,32.98305
14751,33.76042,33.251984,32.987595
14752,33.758133,33.24973,32.992138
14753,33.762627,33.247475,32.989902
14754,33.760338,33.252,32.987663
14755,33.764824,33.249744,32.985428
14756,33.76254,33.25427,32.983192
14757,33.767025,33.252014,32.980957
14758,33.771515,33.249763,32.97872
14759,33.776,33.24751,32.97649
14760,33.773712,33.252033,32.974255
14761,33.771427,33.256554,32.97202
14762,33.76914,33.261074,32.969788
14763,33.76685,33.2656,32.967552
14764,33.76456,33.27012,32.96532
14765,33.762276,33.267864,32.969864
14766,33.75999,33.26561,32.9744
14767,33.7577,33.27013,32.972168
14768,33.762188,33.267876,32.969933
14769,33.76667,33.265625,32.9677
14770,33.764385,33.26337,32.97224
14771,33.7621,33.26112,32.97678
14772,33.766586,33.258865,32.97455
14773,33.7643,33.263386,32.972317
14774,33.762012,33.267902,32.97008
14775,33.766495,33.26565,32.96785
14776,33.764214,33.27017,32.965622
14777,33.76193,33.267914,32.970158
14778,33.759644,33.265667,32.974693
14779,33.75736,33.27018,32.97246
14780,33.755074,33.26793,32.976997
14781,33.759556,33.26568,32.974766
14782,33.75727,33.27019,32.972534
14783,33.761753,33.26794,32.970303
14784,33.759468,33.272457,32.968075
14785,33.76395,33.270206,32.965843
14786,33.761665,33.267956,32.97038
14787,33.766144,33.265705,32.968147
14788,33.770622,33.26346,32.96592
14789,33.76834,33.261208,32.97045
14790,33.76606,33.26572,32.968224
14791,33.763775,33.27023,32.965996
14792,33.761494,33.267982,32.970524
14793,33.75921,33.26573,32.975056
14794,33.75693,33.270245,32.972828
14795,33.761406,33.267994,32.9706
14796,33.759125,33.265747,32.97513
14797,33.756844,33.2635,32.97966
14798,33.75456,33.261253,32.984188
14799,33.759037,33.259003,32.98196
14800,33.76351,33.256756,32.97973
14801,33.76799,33.25451,32.9775
14802,33.765705,33.259018,32.975273
14803,33.770184,33.25677,32.973045
14804,33.7679,33.26128,32.970818
14805,33.76562,33.259033,32.975346
14806,33.76334,33.263542,32.973118
14807,33.76106,33.26805,32.970894
14808,33.765533,33.2658,32.968666
14809,33.770004,33.263554,32.96644
14810,33.77448,33.26131,32.964214
14811,33.772198,33.259064,32.96874
14812,33.769917,33.26357,32.96651
14813,33.76764,33.268078,32.96429
14814,33.765358,33.26583,32.968815
14815,33.763077,33.263584,32.973335
14816,33.7608,33.26809,32.97111
14817,33.765266,33.265842,32.968887
14818,33.762993,33.270348,32.96666
14819,33.76071,33.27485,32.96444
14820,33.765182,33.272602,32.96221
14821,33.769653,33.27036,32.959988
14822,33.77412,33.268116,32.957764
14823,33.77184,33.272617,32.955544
14824,33.76956,33.27037,32.960068
14825,33.77403,33.268127,32.957844
14826,33.77175,33.27263,32.95562
14827,33.769474,33.27713,32.953396
14828,33.77394,33.274887,32.95117
14829,33.771664,33.27264,32.955696
14830,33.776127,33.270397,32.953472
14831,33.77385,33.268154,32.957993
14832,33.771576,33.26591,32.962513
14833,33.7693,33.27041,32.960293
14834,33.77376,33.26817,32.95807
14835,33.771484,33.272667,32.955845
14836,33.76921,33.277164,32.953625
14837,33.766933,33.281662,32.951405
14838,33.7714,33.27942,32.949184
14839,33.769123,33.283913,32.946964
14840,33.773586,33.281673,32.944744
14841,33.77131,33.286167,32.942524
14842,33.76903,33.29066,32.940304
14843,33.766758,33.288418,32.944824
14844,33.764484,33.292915,32.9426
14845,33.76221,33.29067,32.94712
14846,33.76667,33.28843,32.9449
14847,33.764397,33.286186,32.949417
14848,33.768856,33.283943,32.947197
14849,33.766582,33.288437,32.94498
14850,33.771046,33.286198,32.94276
14851,33.76877,33.283955,32.947273
14852,33.766495,33.288445,32.945057
14853,33.76422,33.286205,32.949574
14854,33.76868,33.283962,32.947357
14855,33.77314,33.281723,32.945137
14856,33.7776,33.279484,32.942917
14857,33.782055,33.277245,32.9407
14858,33.78651,33.275,32.938484
14859,33.79097,33.272762,32.936268
14860,33.788696,33.270527,32.94078
14861,33.793148,33.268284,32.938564
14862,33.797604,33.26605,32.936348
14863,33.79533,33.27054,32.93413
14864,33.793056,33.2683,32.938644
14865,33.790787,33.27279,32.936428
14866,33.79524,33.27055,32.93421
14867,33.792965,33.27504,32.932
14868,33.797417,33.2728,32.929783
14869,33.795147,33.27056,32.93429
14870,33.79287,33.27505,32.93208
14871,33.797325,33.27281,32.929863
14872,33.79505,33.270576,32.934372
14873,33.792778,33.268337,32.93888
14874,33.79051,33.272823,32.93667
14875,33.788235,33.277313,32.934456
14876,33.785965,33.281796,32.93224
14877,33.78369,33.286278,32.930027
14878,33.788143,33.284042,32.927814
14879,33.785873,33.28853,32.9256
14880,33.79032,33.286293,32.92339
14881,33.78805,33.284054,32.927895
14882,33.78578,33.288536,32.925682
14883,33.783512,33.2863,32.93019
14884,33.781242,33.290783,32.927975
14885,33.78569,33.288544,32.925762
14886,33.78342,33.28631,32.93027
14887,33.78115,33.29079,32.92806
14888,33.7856,33.288555,32.925846
14889,33.78333,33.28632,32.93035
14890,33.78106,33.290802,32.92814
14891,33.778793,33.288563,32.932644
14892,33.776524,33.286327,32.93715
14893,33.774258,33.290806,32.934937
14894,33.771988,33.28857,32.93944
14895,33.769722,33.29305,32.93723
14896,33.774166,33.290817,32.935017
14897,33.7719,33.28858,32.939518
14898,33.769634,33.286346,32.94402
14899,33.767365,33.290825,32.94181
14900,33.771812,33.28859,32.939598
14901,33.769547,33.286358,32.9441
14902,33.76728,33.290833,32.941887
14903,33.765015,33.2886,32.94639
14904,33.76275,33.286366,32.950886
14905,33.767193,33.284134,32.948677
14906,33.771633,33.2819,32.946465
14907,33.76937,33.286373,32.944252
14908,33.767105,33.28414,32.948753
14909,33.77155,33.28191,32.94654
14910,33.769283,33.27968,32.95104
14911,33.767017,33.277447,32.955536
14912,33.76475,33.281918,32.953323
14913,33.76249,33.286396,32.95112
14914,33.760227,33.284164,32.955612
14915,33.75796,33.281933,32.96011
14916,33.7624,33.279697,32.957897
14917,33.76014,33.284172,32.95569
14918,33.757877,33.288647,32.95348
14919,33.75561,33.286415,32.957973
14920,33.76005,33.28418,32.95576
14921,33.75779,33.288654,32.953556
14922,33.755527,33.293125,32.951347
14923,33.753265,33.297596,32.94914
14924,33.751003,33.302063,32.946934
14925,33.755444,33.299835,32.944725
14926,33.753185,33.2976,32.949215
14927,33.750923,33.30207,32.94701
14928,33.74866,33.306538,32.9448
14929,33.753098,33.304306,32.942596
14930,33.75084,33.308773,32.940388
14931,33.755276,33.30654,32.938183
14932,33.753014,33.31101,32.935978
14933,33.750755,33.30878,32.940468
14934,33.748493,33.30655,32.944958
14935,33.746235,33.304317,32.949448
14936,33.743973,33.30209,32.953938
14937,33.74841,33.299862,32.95173
14938,33.74615,33.304325,32.949524
14939,33.743893,33.30879,32.94732
14940,33.748325,33.30656,32.945114
14941,33.75276,33.30433,32.94291
14942,33.7505,33.308796,32.940704
14943,33.74824,33.313255,32.9385
14944,33.745987,33.311028,32.942986
14945,33.74373,33.315487,32.940784
14946,33.748158,33.313263,32.93858
14947,33.752594,33.311035,32.936375
14948,33.750336,33.315495,32.93417
14949,33.754765,33.313267,32.93197
14950,33.752506,33.317726,32.929768
14951,33.75694,33.3155,32.927563
14952,33.754684,33.319958,32.92536
14953,33.752422,33.324417,32.92316
14954,33.750168,33.32219,32.927643
14955,33.754597,33.319958,32.92544
14956,33.75234,33.317734,32.929928
14957,33.756767,33.315502,32.927723
14958,33.754513,33.31328,32.93221
14959,33.75226,33.31105,32.93669
14960,33.756683,33.308826,32.934494
14961,33.75443,33.313282,32.93229
14962,33.752174,33.311054,32.93677
14963,33.749916,33.308826,32.941254
14964,33.74766,33.306602,32.945736
14965,33.752087,33.304375,32.943535
14966,33.749832,33.30215,32.948013
14967,33.747578,33.299927,32.952496
14968,33.745323,33.304382,32.950294
14969,33.74307,33.308838,32.948093
14970,33.747494,33.306614,32.945892
14971,33.74524,33.31107,32.94369
14972,33.74299,33.30884,32.94817
14973,33.74073,33.313297,32.94597
14974,33.74516,33.311073,32.94377
14975,33.742905,33.315525,32.941566
14976,33.74065,33.31998,32.93937
14977,33.7384,33.317753,32.943848
14978,33.736145,33.31553,32.948322
14979,33.74057,33.313305,32.946125
14980,33.744995,33.31108,32.943924
14981,33.74274,33.315533,32.941727
14982,33.740486,33.319984,32.939526
14983,33.73824,33.324436,32.93733
14984,33.74266,33.32221,32.93513
14985,33.74708,33.319984,32.932934
14986,33.751503,33.317764,32.930737
14987,33.74925,33.322212,32.92854
14988,33.75367,33.31999,32.926342
14989,33.758087,33.317764,32.924145
14990,33.76251,33.315544,32.921947
14991,33.766926,33.313324,32.919754
14992,33.771343,33.3111,32.917557
14993,33.77576,33.30888,32.91536
14994,33.77351,33.313324,32.913166
14995,33.771255,33.317772,32.91097
14996,33.775673,33.31555,32.908775
14997,33.773422,33.32,32.906578
14998,33.771168,33.324444,32.90439
14999,33.775585,33.32222,32.90219
15000,33.773335,33.32,32.906666
15001,33.771084,33.317776,32.91114
15002,33.775497,33.315556,32.908947
15003,33.773247,33.320004,32.906754
15004,33.770992,33.324448,32.90456
15005,33.76874,33.322227,32.90903
15006,33.773155,33.320007,32.906837
15007,33.77091,33.324448,32.904644
15008,33.768658,33.322227,32.909115
15009,33.766407,33.32667,32.90692
15010,33.77082,33.32445,32.904728
15011,33.77523,33.32223,32.90254
15012,33.77298,33.32001,32.90701
15013,33.770733,33.32445,32.904816
15014,33.775143,33.32223,32.902626
15015,33.779552,33.32001,32.900433
15016,33.783962,33.317795,32.898243
15017,33.78171,33.315575,32.90271
15018,33.786125,33.31336,32.900517
15019,33.783875,33.3178,32.898327
15020,33.781624,33.31558,32.902794
15021,33.779377,33.32002,32.900604
15022,33.777126,33.317802,32.90507
15023,33.781536,33.315582,32.90288
15024,33.785942,33.313366,32.900692
15025,33.783695,33.317802,32.898502
15026,33.7881,33.315586,32.896313
15027,33.792507,33.31337,32.894123
15028,33.790257,33.311153,32.89859
15029,33.78801,33.31559,32.8964
15030,33.78576,33.313374,32.900864
15031,33.783512,33.31781,32.898678
15032,33.781265,33.315594,32.90314
15033,33.77902,33.313377,32.9076
15034,33.783424,33.31116,32.905415
15035,33.781178,33.30895,32.909878
15036,33.77893,33.31338,32.90769
15037,33.776684,33.317818,32.905502
15038,33.774437,33.3156,32.90996
15039,33.77219,33.313385,32.914425
15040,33.769947,33.317818,32.912235
15041,33.7677,33.322254,32.910046
15042,33.765457,33.320038,32.91451
15043,33.76321,33.32447,32.912315
15044,33.760967,33.322254,32.91678
15045,33.758724,33.320038,32.921238
15046,33.763126,33.317825,32.91905
15047,33.76753,33.315613,32.916862
15048,33.76528,33.313396,32.921318
15049,33.769684,33.311184,32.91913
15050,33.76744,33.315613,32.916943
15051,33.7652,33.320045,32.914757
15052,33.762955,33.324474,32.91257
15053,33.76071,33.32226,32.917027
15054,33.75847,33.32005,32.921486
15055,33.756226,33.32448,32.919296
15056,33.753986,33.328907,32.91711
15057,33.751743,33.333336,32.914925
15058,33.749504,33.33112,32.919376
15059,33.753902,33.328907,32.917194
15060,33.75166,33.333336,32.91501
15061,33.756058,33.33112,32.91282
15062,33.75382,33.335545,32.910637
15063,33.751575,33.33997,32.90845
15064,33.755978,33.33776,32.906265
15065,33.753735,33.342182,32.904083
15066,33.751495,33.33997,32.908535
15067,33.75589,33.337757,32.90635
15068,33.760284,33.335545,32.904167
15069,33.75805,33.33997,32.901985
15070,33.755806,33.337757,32.906437
15071,33.7602,33.335545,32.90425
15072,33.75796,33.33997,32.90207
15073,33.755722,33.337757,32.90652
15074,33.760117,33.335545,32.90434
15075,33.757877,33.339966,32.902157
15076,33.76227,33.337753,32.89997
15077,33.766663,33.335545,32.897793
15078,33.771057,33.333336,32.89561
15079,33.775448,33.331123,32.89343
15080,33.773212,33.32891,32.897877
15081,33.77097,33.333336,32.895695
15082,33.775364,33.331123,32.893517
15083,33.77975,33.328915,32.891335
15084,33.77751,33.326702,32.895782
15085,33.775272,33.331123,32.893604
15086,33.773033,33.328915,32.898052
15087,33.770798,33.333336,32.89587
15088,33.76856,33.331123,32.90032
15089,33.76632,33.328915,32.904766
15090,33.764084,33.326706,32.90921
15091,33.761845,33.331127,32.90703
15092,33.75961,33.328915,32.911476
15093,33.75737,33.333336,32.909294
15094,33.76176,33.331127,32.907116
15095,33.75952,33.33554,32.904934
15096,33.757286,33.33996,32.902756
15097,33.75505,33.33775,32.9072
15098,33.752815,33.342163,32.90502
15099,33.757202,33.33996,32.90284
15100,33.754967,33.33775,32.907284
15101,33.75273,33.33554,32.911728
15102,33.75712,33.333336,32.90955
15103,33.754883,33.33775,32.90737
15104,33.752647,33.33554,32.91181
15105,33.757034,33.333336,32.90963
15106,33.761417,33.331127,32.90745
15107,33.759186,33.328922,32.911892
15108,33.75695,33.326714,32.916336
15109,33.754715,33.32451,32.920776
15110,33.752483,33.322304,32.925217
15111,33.750248,33.326714,32.92304
15112,33.748016,33.331127,32.920856
15113,33.7524,33.328922,32.91868
15114,33.756783,33.326717,32.9165
15115,33.754547,33.324512,32.92094
15116,33.752316,33.322308,32.925377
15117,33.7567,33.320103,32.9232
15118,33.761078,33.3179,32.92102
15119,33.758846,33.32231,32.918842
15120,33.756615,33.326717,32.916668
15121,33.760994,33.324516,32.91449
15122,33.765377,33.32231,32.912315
15123,33.769753,33.320107,32.910137
15124,33.76752,33.317905,32.914574
15125,33.76529,33.322315,32.9124
15126,33.763058,33.32672,32.91022
15127,33.760826,33.32452,32.914658
15128,33.75859,33.328926,32.91248
15129,33.756363,33.326725,32.916916
15130,33.760742,33.32452,32.91474
15131,33.765118,33.32232,32.912563
15132,33.762886,33.320118,32.916996
15133,33.760654,33.317913,32.92143
15134,33.758427,33.315712,32.92586
